32890,mouse doubleclick,1
33386,notepad open,1
36229,"mouse to 3,4",1
36445,"mouse to 4,4",1
36602,mouse click,1
36922,notepad minimize,1
37139,"mouse to 3,4",1
37510,"mouse to 2,4",1
37781,"mouse to 1,4",1
38063,"mouse to 1,3",1
38326,"mouse to 1,2",1
38474,mouse click,1
38936,explorer maximize,1
39251,"mouse to 2,2",1
39551,"mouse to 2,3",1
39859,"mouse to 3,3",1
40027,mouse doubleclick,1
40521,notebook open,1
44048,"mouse to 4,3",1
44417,"mouse to 4,4",1
44506,mouse click,1
44955,notebook minimize,1
45348,"mouse to 4,3",1
45593,"mouse to 3,3",1
45797,"mouse to 2,3",1
46037,"mouse to 1,3",1
46345,"mouse to 1,2",1
46514,mouse click,1
46830,calculator open,1
47228,calculator minimize,1
53281,mouse click,1
53604,calculator maximize,1
53730,mouse click,1
53871,mouse click,1
53985,mouse click,1
54126,mouse click,1
54258,mouse click,1
54371,mouse click,1
54509,mouse click,1
54713,mouse click,1
54910,mouse click,1
55089,mouse click,1
55221,mouse click,1
55330,mouse click,1
55496,mouse click,1
55865,"mouse to 2,2",1
56032,"mouse to 2,3",1
56420,"mouse to 2,4",1
56805,"mouse to 3,4",1
57127,"mouse to 4,4",1
57224,mouse click,1
57381,calculator minimize,1
57587,"mouse to 4,3",1
57919,"mouse to 4,2",1
58223,"mouse to 3,2",1
58544,"mouse to 2,2",1
58933,"mouse to 1,2",1
59038,mouse click,1
59327,notepad maximize,1
62113,key TEXT,1
62545,key TEXT,1
62906,key TEXT,1
63403,key TEXT,1
63762,key TEXT,1
64244,key TEXT,1
64706,key TEXT,1
65030,key TEXT,1
65391,key NUM,1
65705,key NUM,1
66139,key NUM,1
66537,key NUM,1
66924,key NUM,1
67211,key TEXT,1
67592,key TEXT,1
68274,key TEXT,1
68708,key TEXT,1
69145,key TEXT,1
69621,key TEXT,1
70069,key TEXT,1
70684,key TEXT,1
70958,key TEXT,1
71364,key NUM,1
71669,key NUM,1
71962,key NUM,1
72283,key NUM,1
72705,key NUM,1
73136,"mouse to 1,3",1
73516,"mouse to 2,3",1
73711,"mouse to 2,4",1
73870,mouse click,1
74218,"mouse to 2,3",1
74321,mouse click,1
74558,"mouse to 3,3",1
74816,"mouse to 4,3",1
75087,"mouse to 4,4",1
75237,mouse click,1
75339,mouse click,1
75557,notepad close,1
214,"mouse to 3,1",2
547,"mouse to 2,1",2
761,"mouse to 1,1",2
914,mouse click,2
1139,explorer open,2
1437,"mouse to 1,2",2
1707,"mouse to 2,2",2
1895,mouse click,2
2129,key TEXT,2
2503,key TEXT,2
2741,key TEXT,2
3063,key TEXT,2
3546,key TEXT,2
3764,key TEXT,2
4043,key TEXT,2
4411,key TEXT,2
4449,key TEXT,2
4854,key NUM,2
5199,key 28,2
5199,explorer path to documents/,2
5354,mouse click,2
5771,key TEXT,2
6096,key TEXT,2
6573,key TEXT,2
7004,key TEXT,2
7330,key TEXT,2
7716,key TEXT,2
8156,key TEXT,2
8406,key 28,2
8406,explorer path to documents/summary,2
8765,"mouse to 3,2",2
9133,"mouse to 3,3",2
9226,mouse rightclick,2
9497,"mouse to 3,2",2
9635,mouse click,2
9794,mouse click,2
9944,mouse click,2
10046,mouse click,2
10513,key 14,2
10985,key TEXT,2
11375,key TEXT,2
11877,key TEXT,2
12388,key TEXT,2
12607,key TEXT,2
12956,key TEXT,2
13315,key TEXT,2
13613,key TEXT,2
14099,key TEXT,2
14474,key TEXT,2
14989,key TEXT,2
15329,key 28,2
15515,"mouse to 4,2",2
15754,"mouse to 4,3",2
16080,"mouse to 4,4",2
16214,mouse click,2
16544,explorer minimize,2
16732,"mouse to 4,3",2
16949,"mouse to 4,2",2
17160,"mouse to 3,2",2
17496,"mouse to 2,2",2
17783,"mouse to 1,2",2
17871,mouse click,2
18114,explorer maximize,2
18430,"mouse to 2,2",2
18643,"mouse to 3,2",2
18858,"mouse to 3,3",2
19057,mouse doubleclick,2
19553,notepad open,2
21567,"mouse to 4,3",2
21820,"mouse to 4,4",2
21972,mouse click,2
22308,notepad minimize,2
22612,"mouse to 3,4",2
23080,"mouse to 2,4",2
23338,"mouse to 1,4",2
23651,"mouse to 1,3",2
23984,"mouse to 1,2",2
24093,mouse click,2
24403,explorer maximize,2
24926,key 14,2
24926,explorer path to documents/,2
25224,"mouse to 2,2",2
25388,mouse click,2
25898,key NUM,2
26414,key NUM,2
26573,key NUM,2
26842,key NUM,2
27401,key 28,2
27401,explorer path to documents/2017,2
27593,"mouse to 2,3",2
28003,"mouse to 3,3",2
28188,mouse doubleclick,2
28568,notepad open,2
32761,"mouse to 3,4",2
33141,"mouse to 4,4",2
33337,mouse click,2
33693,notepad minimize,2
33856,"mouse to 4,3",2
34154,"mouse to 3,3",2
34607,"mouse to 3,2",2
34930,"mouse to 2,2",2
35340,"mouse to 1,2",2
35485,mouse click,2
35837,explorer maximize,2
36250,"mouse to 2,2",2
36688,"mouse to 3,2",2
37015,"mouse to 3,3",2
37149,mouse doubleclick,2
37387,notebook open,2
39865,"mouse to 4,3",2
40194,"mouse to 4,4",2
40322,mouse click,2
40710,notebook minimize,2
40882,"mouse to 3,4",2
41343,"mouse to 3,3",2
41673,"mouse to 3,2",2
42009,"mouse to 2,2",2
42358,"mouse to 1,2",2
42501,mouse click,2
42709,calculator open,2
43134,calculator minimize,2
48373,mouse click,2
48793,calculator maximize,2
48925,mouse click,2
49081,mouse click,2
49246,mouse click,2
49384,mouse click,2
49536,mouse click,2
49672,mouse click,2
49824,mouse click,2
49940,mouse click,2
50092,mouse click,2
50250,mouse click,2
50425,mouse click,2
50568,mouse click,2
50697,mouse click,2
51085,"mouse to 2,2",2
51351,"mouse to 2,3",2
51683,"mouse to 3,3",2
51896,"mouse to 3,4",2
52223,"mouse to 4,4",2
52414,mouse click,2
52923,calculator minimize,2
53157,"mouse to 4,3",2
53332,"mouse to 4,2",2
53416,"mouse to 3,2",2
53844,"mouse to 2,2",2
54174,"mouse to 1,2",2
54269,mouse click,2
54675,notepad maximize,2
58674,key TEXT,2
59068,key TEXT,2
59414,key TEXT,2
59603,key TEXT,2
59972,key TEXT,2
60295,key TEXT,2
60734,key TEXT,2
61079,key TEXT,2
61375,key NUM,2
61705,key NUM,2
62035,key NUM,2
62346,key NUM,2
62793,key NUM,2
63239,key TEXT,2
63752,key TEXT,2
64294,key TEXT,2
64715,key TEXT,2
65150,key TEXT,2
65425,key TEXT,2
65867,key TEXT,2
66238,key TEXT,2
66694,key TEXT,2
67021,key NUM,2
67411,key NUM,2
67751,key NUM,2
68304,key NUM,2
68767,key NUM,2
68991,"mouse to 2,2",2
69353,"mouse to 2,3",2
69619,"mouse to 2,4",2
69793,mouse click,2
70075,"mouse to 2,3",2
70266,mouse click,2
70598,"mouse to 2,4",2
70825,"mouse to 3,4",2
71115,"mouse to 4,4",2
71231,mouse click,2
71421,mouse click,2
71815,notepad close,2
315,"mouse to 3,1",3
545,"mouse to 2,1",3
988,"mouse to 1,1",3
1105,mouse click,3
1532,explorer open,3
1773,"mouse to 2,1",3
2164,"mouse to 2,2",3
2318,mouse click,3
2588,key TEXT,3
2765,key TEXT,3
3213,key TEXT,3
3507,key TEXT,3
3754,key TEXT,3
4084,key TEXT,3
4634,key TEXT,3
5025,key TEXT,3
5454,key TEXT,3
5963,key NUM,3
6343,key 28,3
6343,explorer path to documents/,3
6528,mouse click,3
6913,key TEXT,3
7326,key TEXT,3
7808,key TEXT,3
8059,key TEXT,3
8668,key TEXT,3
8980,key TEXT,3
9383,key TEXT,3
10024,key 28,3
10024,explorer path to documents/summary,3
10333,"mouse to 2,3",3
10617,"mouse to 3,3",3
10751,mouse rightclick,3
11112,"mouse to 3,2",3
11246,mouse click,3
11368,mouse click,3
11540,mouse click,3
11662,mouse click,3
11876,key 14,3
12187,key TEXT,3
12728,key TEXT,3
13082,key TEXT,3
13435,key TEXT,3
14034,key TEXT,3
14280,key TEXT,3
14727,key TEXT,3
15151,key TEXT,3
15598,key TEXT,3
16033,key TEXT,3
16464,key TEXT,3
16867,key 28,3
17071,"mouse to 3,3",3
17344,"mouse to 4,3",3
17557,"mouse to 4,4",3
17684,mouse click,3
17964,explorer minimize,3
18199,"mouse to 3,4",3
18613,"mouse to 2,4",3
18965,"mouse to 2,3",3
19215,"mouse to 1,3",3
19493,"mouse to 1,2",3
19654,mouse click,3
20032,explorer maximize,3
20287,"mouse to 1,3",3
20570,"mouse to 2,3",3
20939,"mouse to 3,3",3
21145,mouse doubleclick,3
21487,notepad open,3
24006,"mouse to 3,4",3
24244,"mouse to 4,4",3
24445,mouse click,3
24859,notepad minimize,3
25388,"mouse to 3,4",3
25713,"mouse to 2,4",3
26121,"mouse to 1,4",3
26379,"mouse to 1,3",3
26720,"mouse to 1,2",3
26939,mouse click,3
27325,explorer maximize,3
27803,key 14,3
27803,explorer path to documents/,3
28031,"mouse to 2,2",3
28236,mouse click,3
28652,key NUM,3
29024,key NUM,3
29578,key NUM,3
30085,key NUM,3
30452,key 28,3
30452,explorer path to documents/2017,3
30757,"mouse to 2,3",3
30987,"mouse to 3,3",3
31196,mouse doubleclick,3
31606,notepad open,3
35029,"mouse to 3,4",3
35267,"mouse to 4,4",3
35405,mouse click,3
35942,notepad minimize,3
36322,"mouse to 3,4",3
36545,"mouse to 2,4",3
36958,"mouse to 1,4",3
37343,"mouse to 1,3",3
37770,"mouse to 1,2",3
37902,mouse click,3
38166,explorer maximize,3
38464,"mouse to 2,2",3
38761,"mouse to 2,3",3
39038,"mouse to 3,3",3
39289,mouse doubleclick,3
39671,notebook open,3
43138,"mouse to 4,3",3
43472,"mouse to 4,4",3
43619,mouse click,3
44006,notebook minimize,3
44283,"mouse to 3,4",3
44696,"mouse to 3,3",3
44785,"mouse to 3,2",3
44977,"mouse to 2,2",3
45220,"mouse to 1,2",3
45380,mouse click,3
45732,calculator open,3
45959,calculator minimize,3
51841,mouse click,3
52112,calculator maximize,3
52325,mouse click,3
52505,mouse click,3
52669,mouse click,3
52857,mouse click,3
53033,mouse click,3
53201,mouse click,3
53310,mouse click,3
53436,mouse click,3
53616,mouse click,3
53735,mouse click,3
53915,mouse click,3
54078,mouse click,3
54224,mouse click,3
54605,"mouse to 1,3",3
54956,"mouse to 1,4",3
55258,"mouse to 2,4",3
55697,"mouse to 3,4",3
56211,"mouse to 4,4",3
56388,mouse click,3
56866,calculator minimize,3
57256,"mouse to 3,4",3
57700,"mouse to 2,4",3
57869,"mouse to 1,4",3
58168,"mouse to 1,3",3
58587,"mouse to 1,2",3
58694,mouse click,3
59057,notepad maximize,3
63388,key TEXT,3
63762,key TEXT,3
64008,key TEXT,3
64519,key TEXT,3
64959,key TEXT,3
65431,key TEXT,3
65917,key TEXT,3
66224,key TEXT,3
66675,key NUM,3
67112,key NUM,3
67531,key NUM,3
67783,key NUM,3
68027,key NUM,3
68449,key TEXT,3
68967,key TEXT,3
69240,key TEXT,3
69641,key TEXT,3
69935,key TEXT,3
70331,key TEXT,3
70718,key TEXT,3
71136,key TEXT,3
71633,key TEXT,3
72110,key NUM,3
72510,key NUM,3
72864,key NUM,3
73250,key NUM,3
73898,key NUM,3
74354,"mouse to 1,3",3
74636,"mouse to 1,4",3
74816,"mouse to 2,4",3
75006,mouse click,3
75341,"mouse to 2,3",3
75539,mouse click,3
75841,"mouse to 3,3",3
76170,"mouse to 4,3",3
76485,"mouse to 4,4",3
76640,mouse click,3
76767,mouse click,3
77056,notepad close,3
279,"mouse to 3,1",4
484,"mouse to 2,1",4
732,"mouse to 1,1",4
880,mouse click,4
1281,explorer open,4
1504,"mouse to 2,1",4
1875,"mouse to 2,2",4
2023,mouse click,4
2432,key TEXT,4
2779,key TEXT,4
3168,key TEXT,4
3739,key TEXT,4
4297,key TEXT,4
4640,key TEXT,4
5072,key TEXT,4
5575,key TEXT,4
6092,key TEXT,4
6464,key NUM,4
6742,key 28,4
6742,explorer path to documents/,4
6873,mouse click,4
7293,key TEXT,4
7808,key TEXT,4
8177,key TEXT,4
8473,key TEXT,4
8945,key TEXT,4
9258,key TEXT,4
9686,key TEXT,4
10085,key 28,4
10085,explorer path to documents/summary,4
10427,"mouse to 2,3",4
10861,"mouse to 3,3",4
11013,mouse rightclick,4
11131,"mouse to 3,2",4
11275,mouse click,4
11483,mouse click,4
11711,mouse click,4
11888,mouse click,4
12245,key 14,4
12610,key TEXT,4
12946,key TEXT,4
13479,key TEXT,4
14025,key TEXT,4
14466,key TEXT,4
14752,key TEXT,4
15219,key TEXT,4
15547,key TEXT,4
15951,key TEXT,4
16456,key TEXT,4
16871,key TEXT,4
17155,key 28,4
17489,"mouse to 4,2",4
17782,"mouse to 4,3",4
18194,"mouse to 4,4",4
18358,mouse click,4
18882,explorer minimize,4
19269,"mouse to 3,4",4
19681,"mouse to 3,3",4
19921,"mouse to 2,3",4
20190,"mouse to 1,3",4
20487,"mouse to 1,2",4
20639,mouse click,4
20987,explorer maximize,4
21297,"mouse to 1,3",4
21474,"mouse to 2,3",4
21784,"mouse to 3,3",4
21943,mouse doubleclick,4
22235,notepad open,4
25003,"mouse to 3,4",4
25530,"mouse to 4,4",4
25662,mouse click,4
25963,notepad minimize,4
26354,"mouse to 4,3",4
26605,"mouse to 3,3",4
26932,"mouse to 2,3",4
27350,"mouse to 1,3",4
27754,"mouse to 1,2",4
27910,mouse click,4
28367,explorer maximize,4
28772,key 14,4
28772,explorer path to documents/,4
29018,"mouse to 2,2",4
29135,mouse click,4
29575,key NUM,4
30081,key NUM,4
30460,key NUM,4
30820,key NUM,4
31174,key 28,4
31174,explorer path to documents/2017,4
31397,"mouse to 3,2",4
31647,"mouse to 3,3",4
31875,mouse doubleclick,4
32337,notepad open,4
35592,"mouse to 3,4",4
35896,"mouse to 4,4",4
36058,mouse click,4
36334,notepad minimize,4
36776,"mouse to 4,3",4
37147,"mouse to 3,3",4
37318,"mouse to 3,2",4
37585,"mouse to 2,2",4
37893,"mouse to 1,2",4
38051,mouse click,4
38384,explorer maximize,4
38743,"mouse to 2,2",4
39167,"mouse to 2,3",4
39430,"mouse to 3,3",4
39586,mouse doubleclick,4
39820,notebook open,4
43087,"mouse to 3,4",4
43569,"mouse to 4,4",4
43710,mouse click,4
44174,notebook minimize,4
44535,"mouse to 3,4",4
44988,"mouse to 3,3",4
45342,"mouse to 2,3",4
45740,"mouse to 1,3",4
45979,"mouse to 1,2",4
46144,mouse click,4
46530,calculator open,4
46995,calculator minimize,4
51909,mouse click,4
52362,calculator maximize,4
52570,mouse click,4
52697,mouse click,4
52802,mouse click,4
52926,mouse click,4
53045,mouse click,4
53154,mouse click,4
53291,mouse click,4
53390,mouse click,4
53507,mouse click,4
53659,mouse click,4
53778,mouse click,4
53942,mouse click,4
54105,mouse click,4
54254,"mouse to 1,3",4
54479,"mouse to 1,4",4
54742,"mouse to 2,4",4
55057,"mouse to 3,4",4
55328,"mouse to 4,4",4
55455,mouse click,4
55821,calculator minimize,4
56096,"mouse to 3,4",4
56400,"mouse to 3,3",4
56577,"mouse to 2,3",4
56788,"mouse to 2,2",4
57070,"mouse to 1,2",4
57241,mouse click,4
57702,notepad maximize,4
61077,key TEXT,4
61439,key TEXT,4
62062,key TEXT,4
62402,key TEXT,4
62691,key TEXT,4
62994,key TEXT,4
63168,key TEXT,4
63708,key TEXT,4
64152,key NUM,4
64605,key NUM,4
64877,key NUM,4
65254,key NUM,4
65618,key NUM,4
65944,key TEXT,4
66308,key TEXT,4
66856,key TEXT,4
67410,key TEXT,4
67669,key TEXT,4
67942,key TEXT,4
68245,key TEXT,4
68447,key TEXT,4
68618,key TEXT,4
69003,key NUM,4
69357,key NUM,4
69709,key NUM,4
70181,key NUM,4
70594,key NUM,4
70789,"mouse to 2,2",4
71112,"mouse to 2,3",4
71361,"mouse to 2,4",4
71471,mouse click,4
71598,"mouse to 2,3",4
71761,mouse click,4
72038,"mouse to 2,4",4
72222,"mouse to 3,4",4
72384,"mouse to 4,4",4
72535,mouse click,4
72695,mouse click,4
73137,notepad close,4
325,"mouse to 3,1",5
626,"mouse to 2,1",5
1019,"mouse to 1,1",5
1123,mouse click,5
1651,explorer open,5
1922,"mouse to 2,1",5
2077,"mouse to 2,2",5
2254,mouse click,5
2585,key TEXT,5
2981,key TEXT,5
3442,key TEXT,5
3882,key TEXT,5
4291,key TEXT,5
4757,key TEXT,5
5022,key TEXT,5
5455,key TEXT,5
5590,key TEXT,5
5968,key NUM,5
6431,key 28,5
6431,explorer path to documents/,5
6551,mouse click,5
6862,key TEXT,5
7318,key TEXT,5
7689,key TEXT,5
8154,key TEXT,5
8413,key TEXT,5
8664,key TEXT,5
9235,key TEXT,5
9642,key 28,5
9642,explorer path to documents/summary,5
9984,"mouse to 3,2",5
10269,"mouse to 3,3",5
10411,mouse rightclick,5
10763,"mouse to 3,2",5
10858,mouse click,5
10961,mouse click,5
11113,mouse click,5
11312,mouse click,5
11690,key 14,5
11998,key TEXT,5
12342,key TEXT,5
12810,key TEXT,5
13194,key TEXT,5
13496,key TEXT,5
13910,key TEXT,5
14270,key TEXT,5
14587,key TEXT,5
14988,key TEXT,5
15445,key TEXT,5
15849,key TEXT,5
16340,key 28,5
16759,"mouse to 3,3",5
17028,"mouse to 4,3",5
17382,"mouse to 4,4",5
17467,mouse click,5
17716,explorer minimize,5
18024,"mouse to 3,4",5
18353,"mouse to 3,3",5
18682,"mouse to 2,3",5
19022,"mouse to 2,2",5
19248,"mouse to 1,2",5
19391,mouse click,5
19619,explorer maximize,5
19937,"mouse to 1,3",5
20112,"mouse to 2,3",5
20278,"mouse to 3,3",5
20475,mouse doubleclick,5
20769,notepad open,5
23539,"mouse to 3,4",5
23739,"mouse to 4,4",5
23888,mouse click,5
24371,notepad minimize,5
24685,"mouse to 3,4",5
24805,"mouse to 2,4",5
25195,"mouse to 2,3",5
25568,"mouse to 1,3",5
25861,"mouse to 1,2",5
26038,mouse click,5
26425,explorer maximize,5
26695,key 14,5
26695,explorer path to documents/,5
27106,"mouse to 2,2",5
27281,mouse click,5
27734,key NUM,5
28010,key NUM,5
28286,key NUM,5
28698,key NUM,5
29064,key 28,5
29064,explorer path to documents/2017,5
29367,"mouse to 2,3",5
29607,"mouse to 3,3",5
29857,mouse doubleclick,5
30254,notepad open,5
33828,"mouse to 4,3",5
34080,"mouse to 4,4",5
34248,mouse click,5
34806,notepad minimize,5
35100,"mouse to 3,4",5
35488,"mouse to 3,3",5
35718,"mouse to 3,2",5
36063,"mouse to 2,2",5
36340,"mouse to 1,2",5
36462,mouse click,5
36747,explorer maximize,5
37048,"mouse to 1,3",5
37464,"mouse to 2,3",5
37840,"mouse to 3,3",5
38065,mouse doubleclick,5
38500,notebook open,5
39764,"mouse to 4,3",5
39821,"mouse to 4,4",5
39952,mouse click,5
40516,notebook minimize,5
40649,"mouse to 4,3",5
41137,"mouse to 4,2",5
41500,"mouse to 3,2",5
41861,"mouse to 2,2",5
42141,"mouse to 1,2",5
42279,mouse click,5
42716,calculator open,5
43212,calculator minimize,5
50147,mouse click,5
50438,calculator maximize,5
50574,mouse click,5
50650,mouse click,5
50783,mouse click,5
50952,mouse click,5
51080,mouse click,5
51253,mouse click,5
51366,mouse click,5
51480,mouse click,5
51527,mouse click,5
51668,mouse click,5
51810,mouse click,5
51975,mouse click,5
52078,mouse click,5
52410,"mouse to 2,2",5
52644,"mouse to 2,3",5
52835,"mouse to 3,3",5
53164,"mouse to 3,4",5
53332,"mouse to 4,4",5
53488,mouse click,5
54176,calculator minimize,5
54592,"mouse to 3,4",5
54845,"mouse to 3,3",5
55140,"mouse to 3,2",5
55388,"mouse to 2,2",5
55691,"mouse to 1,2",5
55816,mouse click,5
56223,notepad maximize,5
59441,key TEXT,5
59747,key TEXT,5
60052,key TEXT,5
60513,key TEXT,5
60961,key TEXT,5
61530,key TEXT,5
62009,key TEXT,5
62367,key TEXT,5
62630,key NUM,5
62884,key NUM,5
63432,key NUM,5
63804,key NUM,5
64266,key NUM,5
64632,key TEXT,5
65043,key TEXT,5
65471,key TEXT,5
65928,key TEXT,5
66257,key TEXT,5
66523,key TEXT,5
66954,key TEXT,5
67361,key TEXT,5
67886,key TEXT,5
68196,key NUM,5
68634,key NUM,5
68767,key NUM,5
69306,key NUM,5
69662,key NUM,5
70008,"mouse to 2,2",5
70273,"mouse to 2,3",5
70571,"mouse to 2,4",5
70704,mouse click,5
71070,"mouse to 2,3",5
71188,mouse click,5
71290,"mouse to 3,3",5
71580,"mouse to 4,3",5
71948,"mouse to 4,4",5
72061,mouse click,5
72230,mouse click,5
72580,notepad close,5
345,"mouse to 3,1",6
620,"mouse to 2,1",6
901,"mouse to 1,1",6
1039,mouse click,6
1329,explorer open,6
1664,"mouse to 2,1",6
1927,"mouse to 2,2",6
2090,mouse click,6
2759,key TEXT,6
3072,key TEXT,6
3447,key TEXT,6
3821,key TEXT,6
4243,key TEXT,6
4624,key TEXT,6
5076,key TEXT,6
5343,key TEXT,6
5607,key TEXT,6
5931,key NUM,6
6491,key 28,6
6491,explorer path to documents/,6
6592,mouse click,6
7118,key TEXT,6
7499,key TEXT,6
7856,key TEXT,6
8035,key TEXT,6
8231,key TEXT,6
8648,key TEXT,6
9037,key TEXT,6
9568,key 28,6
9568,explorer path to documents/summary,6
9907,"mouse to 3,2",6
10242,"mouse to 3,3",6
10367,mouse rightclick,6
10663,"mouse to 3,2",6
10778,mouse click,6
10942,mouse click,6
11133,mouse click,6
11215,mouse click,6
11637,key 14,6
12002,key TEXT,6
12476,key TEXT,6
13007,key TEXT,6
13357,key TEXT,6
13760,key TEXT,6
14191,key TEXT,6
14466,key TEXT,6
14949,key TEXT,6
15537,key TEXT,6
15909,key TEXT,6
16423,key TEXT,6
16849,key 28,6
17084,"mouse to 3,3",6
17447,"mouse to 3,4",6
17787,"mouse to 4,4",6
17951,mouse click,6
18259,explorer minimize,6
18516,"mouse to 4,3",6
18833,"mouse to 3,3",6
19040,"mouse to 3,2",6
19340,"mouse to 2,2",6
19594,"mouse to 1,2",6
19821,mouse click,6
20000,explorer maximize,6
20307,"mouse to 2,2",6
20728,"mouse to 2,3",6
21083,"mouse to 3,3",6
21280,mouse doubleclick,6
21747,notepad open,6
25750,"mouse to 3,4",6
26111,"mouse to 4,4",6
26270,mouse click,6
26726,notepad minimize,6
27032,"mouse to 4,3",6
27498,"mouse to 4,2",6
27771,"mouse to 3,2",6
28129,"mouse to 2,2",6
28445,"mouse to 1,2",6
28612,mouse click,6
29036,explorer maximize,6
29265,key 14,6
29265,explorer path to documents/,6
29529,"mouse to 2,2",6
29662,mouse click,6
30280,key NUM,6
30744,key NUM,6
31274,key NUM,6
31618,key NUM,6
32017,key 28,6
32017,explorer path to documents/2017,6
32291,"mouse to 3,2",6
32608,"mouse to 3,3",6
32864,mouse doubleclick,6
33238,notepad open,6
36938,"mouse to 4,3",6
37266,"mouse to 4,4",6
37464,mouse click,6
37913,notepad minimize,6
38216,"mouse to 4,3",6
38397,"mouse to 4,2",6
38711,"mouse to 3,2",6
39079,"mouse to 2,2",6
39418,"mouse to 1,2",6
39556,mouse click,6
39773,explorer maximize,6
40042,"mouse to 1,3",6
40257,"mouse to 2,3",6
40483,"mouse to 3,3",6
40734,mouse doubleclick,6
41104,notebook open,6
44277,"mouse to 4,3",6
44631,"mouse to 4,4",6
44748,mouse click,6
45332,notebook minimize,6
45681,"mouse to 3,4",6
46047,"mouse to 2,4",6
46317,"mouse to 2,3",6
46624,"mouse to 1,3",6
46955,"mouse to 1,2",6
47055,mouse click,6
47408,calculator open,6
47784,calculator minimize,6
54096,mouse click,6
54644,calculator maximize,6
54737,mouse click,6
54877,mouse click,6
55045,mouse click,6
55194,mouse click,6
55346,mouse click,6
55472,mouse click,6
55624,mouse click,6
55750,mouse click,6
55914,mouse click,6
56091,mouse click,6
56234,mouse click,6
56388,mouse click,6
56557,mouse click,6
56678,"mouse to 2,2",6
57001,"mouse to 2,3",6
57328,"mouse to 2,4",6
57711,"mouse to 3,4",6
58014,"mouse to 4,4",6
58093,mouse click,6
58473,calculator minimize,6
58838,"mouse to 4,3",6
59203,"mouse to 3,3",6
59504,"mouse to 2,3",6
59874,"mouse to 1,3",6
60234,"mouse to 1,2",6
60426,mouse click,6
60854,notepad maximize,6
62740,key TEXT,6
63253,key TEXT,6
63639,key TEXT,6
63925,key TEXT,6
64312,key TEXT,6
64568,key TEXT,6
65051,key TEXT,6
65481,key TEXT,6
65896,key NUM,6
66418,key NUM,6
66809,key NUM,6
67051,key NUM,6
67575,key NUM,6
67915,key TEXT,6
68229,key TEXT,6
68611,key TEXT,6
69052,key TEXT,6
69519,key TEXT,6
69915,key TEXT,6
70364,key TEXT,6
71008,key TEXT,6
71473,key TEXT,6
71719,key NUM,6
72017,key NUM,6
72367,key NUM,6
72630,key NUM,6
73069,key NUM,6
73728,"mouse to 2,2",6
74090,"mouse to 2,3",6
74509,"mouse to 2,4",6
74685,mouse click,6
75017,"mouse to 2,3",6
75132,mouse click,6
75497,"mouse to 3,3",6
75838,"mouse to 4,3",6
76097,"mouse to 4,4",6
76257,mouse click,6
76419,mouse click,6
76873,notepad close,6
362,"mouse to 3,1",7
609,"mouse to 2,1",7
861,"mouse to 1,1",7
995,mouse click,7
1367,explorer open,7
1535,"mouse to 2,1",7
1936,"mouse to 2,2",7
2068,mouse click,7
2468,key TEXT,7
3035,key TEXT,7
3370,key TEXT,7
3777,key TEXT,7
4103,key TEXT,7
4493,key TEXT,7
4938,key TEXT,7
5223,key TEXT,7
5657,key TEXT,7
6002,key NUM,7
6333,key 28,7
