24778,key TEXT,4
25722,key 28,4
25722,explorer path to documents/summary,4
26967,"mouse to 3,2",4
28228,"mouse to 3,3",4
28518,mouse rightclick,4
29620,"mouse to 3,2",4
29938,mouse click,4
30733,key TEXT,4
31525,key TEXT,4
32280,key TEXT,4
32899,key TEXT,4
33789,key TEXT,4
34656,key TEXT,4
35336,key TEXT,4
36445,key TEXT,4
37543,key TEXT,4
38175,key TEXT,4
39170,key TEXT,4
40084,key 28,4
41444,"mouse to 3,3",4
42677,"mouse to 4,3",4
44039,"mouse to 4,4",4
44391,mouse click,4
44696,explorer minimize,4
46114,"mouse to 3,4",4
47341,"mouse to 3,3",4
48553,"mouse to 2,3",4
49954,"mouse to 2,2",4
51185,"mouse to 1,2",4
51557,mouse click,4
51833,explorer maximize,4
52883,key 14,4
52883,explorer path to documents/,4
54130,"mouse to 2,2",4
54503,mouse click,4
55491,key NUM,4
56354,key NUM,4
57392,key NUM,4
58417,key NUM,4
59112,key 28,4
59112,explorer path to documents/2017,4
60425,"mouse to 2,3",4
61765,"mouse to 3,3",4
62346,mouse doubleclick,4
62918,notepad open,4
77706,"mouse to 4,3",4
78894,"mouse to 4,4",4
79226,mouse click,4
79704,notepad minimize,4
80895,"mouse to 4,3",4
82220,"mouse to 4,2",4
83624,"mouse to 3,2",4
85061,"mouse to 2,2",4
86401,"mouse to 1,2",4
86744,mouse click,4
86947,explorer maximize,4
88133,"mouse to 1,3",4
89432,"mouse to 2,3",4
90708,"mouse to 3,3",4
91257,mouse doubleclick,4
91551,notebook open,4
105334,"mouse to 3,4",4
106579,"mouse to 4,4",4
106956,mouse click,4
107238,notebook minimize,4
108607,"mouse to 3,4",4
109775,"mouse to 3,3",4
111068,"mouse to 2,3",4
112418,"mouse to 1,3",4
113728,"mouse to 1,2",4
114090,mouse click,4
114481,explorer maximize,4
115508,key 14,4
115508,explorer path to documents/,4
116750,"mouse to 2,2",4
117071,mouse click,4
117934,key TEXT,4
118871,key TEXT,4
119646,key TEXT,4
120497,key TEXT,4
121246,key TEXT,4
122218,key TEXT,4
123298,key TEXT,4
124246,key 28,4
124246,explorer path to documents/summary,4
125662,"mouse to 3,2",4
126903,"mouse to 3,3",4
127415,mouse doubleclick,4
127867,notepad open,4
141272,"mouse to 4,3",4
142723,"mouse to 4,4",4
143023,mouse click,4
143390,notepad minimize,4
144741,"mouse to 4,3",4
146115,"mouse to 4,2",4
147373,"mouse to 3,2",4
148653,"mouse to 2,2",4
149879,"mouse to 1,2",4
150212,mouse click,4
150709,calculator open,4
151123,calculator minimize,4
151472,mouse click,4
151864,notepad maximize,4
177474,mouse click,4
177829,calculator maximize,4
178177,mouse click,4
178509,mouse click,4
178831,mouse click,4
179170,mouse click,4
179537,mouse click,4
179905,mouse click,4
180268,mouse click,4
180600,mouse click,4
180932,mouse click,4
181317,mouse click,4
181651,mouse click,4
181970,mouse click,4
182382,mouse click,4
183515,"mouse to 2,2",4
184892,"mouse to 3,2",4
186089,"mouse to 3,3",4
187335,"mouse to 4,3",4
188630,"mouse to 4,4",4
188992,mouse click,4
189391,calculator minimize,4
203941,key TEXT,4
204674,key TEXT,4
205377,key TEXT,4
206381,key TEXT,4
207558,key TEXT,4
208329,key TEXT,4
209106,key TEXT,4
210153,key TEXT,4
211154,key NUM,4
212122,key NUM,4
213099,key NUM,4
213963,key NUM,4
215061,key NUM,4
215760,key TEXT,4
216565,key TEXT,4
217575,key TEXT,4
218407,key TEXT,4
219240,key TEXT,4
220044,key TEXT,4
221045,key TEXT,4
221853,key TEXT,4
222632,key TEXT,4
223609,key NUM,4
224404,key NUM,4
225338,key NUM,4
226354,key NUM,4
227276,key NUM,4
228520,"mouse to 3,4",4
229751,"mouse to 2,4",4
230077,mouse click,4
231242,"mouse to 2,3",4
231539,mouse click,4
232840,"mouse to 3,3",4
234114,"mouse to 3,4",4
235368,"mouse to 4,4",4
235680,mouse click,4
236002,mouse click,4
236506,notepad close,4
1194,"mouse to 3,1",5
2559,"mouse to 2,1",5
4015,"mouse to 1,1",5
4331,mouse click,5
4442,explorer open,5
5769,"mouse to 2,1",5
7064,"mouse to 2,2",5
7403,mouse click,5
8194,key TEXT,5
8918,key TEXT,5
9976,key TEXT,5
10813,key TEXT,5
11746,key TEXT,5
12590,key TEXT,5
13292,key TEXT,5
14271,key TEXT,5
15056,key TEXT,5
15896,key NUM,5
16764,key 28,5
16764,explorer path to documents/,5
17164,mouse click,5
18135,key NUM,5
19006,key NUM,5
19964,key NUM,5
20809,key NUM,5
21828,key 28,5
21828,explorer path to documents/2017,5
23041,"mouse to 3,2",5
24254,"mouse to 3,3",5
24737,mouse doubleclick,5
24986,notepad open,5
39081,"mouse to 4,3",5
40475,"mouse to 4,4",5
40921,mouse click,5
41259,notepad minimize,5
42519,"mouse to 4,3",5
43830,"mouse to 4,2",5
45027,"mouse to 3,2",5
46303,"mouse to 2,2",5
47603,"mouse to 1,2",5
47964,mouse click,5
48630,explorer maximize,5
49385,key 14,5
49385,explorer path to documents/,5
50655,"mouse to 2,2",5
50982,mouse click,5
51785,key TEXT,5
52518,key TEXT,5
53639,key TEXT,5
54444,key TEXT,5
55348,key TEXT,5
56320,key TEXT,5
57335,key TEXT,5
58207,key 28,5
58207,explorer path to documents/summary,5
59405,"mouse to 2,3",5
60607,"mouse to 3,3",5
60985,mouse rightclick,5
62228,"mouse to 3,2",5
62537,mouse click,5
63425,key TEXT,5
64238,key TEXT,5
65037,key TEXT,5
65945,key TEXT,5
66805,key TEXT,5
67795,key TEXT,5
68685,key TEXT,5
69404,key TEXT,5
70493,key TEXT,5
71449,key TEXT,5
72334,key TEXT,5
73457,key 28,5
74778,"mouse to 4,2",5
76015,"mouse to 4,3",5
77335,"mouse to 4,4",5
77696,mouse click,5
78156,explorer minimize,5
79477,"mouse to 4,3",5
80902,"mouse to 3,3",5
82139,"mouse to 3,2",5
83265,"mouse to 2,2",5
84427,"mouse to 1,2",5
84787,mouse click,5
85275,explorer maximize,5
86151,key 14,5
86151,explorer path to documents/,5
87430,"mouse to 2,2",5
87815,mouse click,5
88853,key NUM,5
89572,key NUM,5
90441,key NUM,5
91521,key NUM,5
92465,key 28,5
92465,explorer path to documents/2017,5
93835,"mouse to 3,2",5
95209,"mouse to 3,3",5
95714,mouse doubleclick,5
96123,notebook open,5
109627,"mouse to 3,4",5
110970,"mouse to 4,4",5
111305,mouse click,5
111759,notebook minimize,5
112919,"mouse to 4,3",5
114118,"mouse to 3,3",5
115467,"mouse to 3,2",5
116770,"mouse to 2,2",5
118125,"mouse to 1,2",5
118442,mouse click,5
118813,explorer maximize,5
119894,key 14,5
119894,explorer path to documents/,5
121388,"mouse to 2,2",5
121770,mouse click,5
122701,key TEXT,5
123574,key TEXT,5
124483,key TEXT,5
125481,key TEXT,5
126677,key TEXT,5
127776,key TEXT,5
128688,key TEXT,5
129573,key 28,5
129573,explorer path to documents/summary,5
130856,"mouse to 3,2",5
132156,"mouse to 3,3",5
132640,mouse doubleclick,5
132988,notepad open,5
146318,"mouse to 4,3",5
147657,"mouse to 4,4",5
147958,mouse click,5
148462,notepad minimize,5
149701,"mouse to 3,4",5
151094,"mouse to 2,4",5
152400,"mouse to 1,4",5
153696,"mouse to 1,3",5
154959,"mouse to 1,2",5
155345,mouse click,5
155925,calculator open,5
156273,calculator minimize,5
156635,mouse click,5
